1	6910780	6911247	Zm00001d039267_peak_66	454	.	10.46825	49.67075	45.44342	212	1	6905596	6914220	-	Zm00001d027504	467
1	6913485	6913779	Zm00001d039267_peak_67	92	.	4.48639	12.15986	9.25577	142	1	6905596	6914220	-	Zm00001d027504	294
1	6913485	6913779	Zm00001d039267_peak_67	92	.	4.48639	12.15986	9.25577	142	1	6913078	6920536	-	Zm00001d027505	294
1	6970857	6971272	Zm00001d039267_peak_68	168	.	5.98186	20.12187	16.88512	159	.	-1	-1	.	.	0
1	6976400	6976715	Zm00001d039267_peak_69	53	.	3.58912	8.03479	5.34442	172	.	-1	-1	.	.	0
1	6987657	6988057	Zm00001d039267_peak_70	211	.	6.72959	24.52112	21.12117	212	.	-1	-1	.	.	0
1	7096680	7097104	Zm00001d039267_peak_71	391	.	9.57097	43.22152	39.19459	243	.	-1	-1	.	.	0
1	7185228	7185653	Zm00001d039267_peak_72	144	.	5.53322	17.60810	14.46984	300	.	-1	-1	.	.	0
1	7257835	7258159	Zm00001d039267_peak_73	41	.	3.29002	6.79180	4.17785	281	1	7236508	7261024	+	Zm00001d027515	324
1	7332274	7332707	Zm00001d039267_peak_74	193	.	6.43050	22.73143	19.39689	259	.	-1	-1	.	.	0
1	7399013	7399450	Zm00001d039267_peak_75	246	.	7.32778	28.21274	24.68184	188	1	7392984	7401582	+	Zm00001d027523	437
1	7441315	7441750	Zm00001d039267_peak_76	312	.	8.37460	35.00312	31.24277	245	.	-1	-1	.	.	0
1	7610604	7610807	Zm00001d039267_peak_77	47	.	3.43957	7.40430	4.75169	146	.	-1	-1	.	.	0
1	8208753	8209097	Zm00001d039267_peak_78	246	.	7.32778	28.21274	24.68184	163	1	8202351	8209852	+	Zm00001d022666	344
1	8208753	8209097	Zm00001d039267_peak_78	246	.	7.32778	28.21274	24.68184	163	1	8204798	8208871	-	Zm00001d027560	118
1	8208753	8209097	Zm00001d039267_peak_78	246	.	7.32778	28.21274	24.68184	163	1	8205220	8209303	-	Zm00001d027561	344
1	8208753	8209097	Zm00001d039267_peak_78	246	.	7.32778	28.21274	24.68184	163	1	8205365	8209437	-	Zm00001d027562	344
1	8208753	8209097	Zm00001d039267_peak_78	246	.	7.32778	28.21274	24.68184	163	1	8205895	8209966	-	Zm00001d027563	344
1	8208753	8209097	Zm00001d039267_peak_78	246	.	7.32778	28.21274	24.68184	163	1	8205962	8210033	-	Zm00001d027564	344
1	8600302	8600631	Zm00001d039267_peak_79	92	.	4.48639	12.15986	9.25577	157	1	8594506	8601611	-	Zm00001d027593	329
1	8682291	8682613	Zm00001d039267_peak_80	92	.	4.48639	12.15986	9.25577	153	.	-1	-1	.	.	0
1	8757535	8757867	Zm00001d039267_peak_81	99	.	4.63594	12.89932	9.96134	179	.	-1	-1	.	.	0
1	8867490	8867750	Zm00001d039267_peak_82	85	.	4.33685	11.43442	8.56466	144	.	-1	-1	.	.	0
1	8870112	8870367	Zm00001d039267_peak_83	185	.	6.28095	21.85136	18.54891	136	.	-1	-1	.	.	0
1	9347053	9347463	Zm00001d039267_peak_84	152	.	5.68277	18.43494	15.26393	236	1	9344098	9355496	-	Zm00001d027625	410
1	9402624	9402883	Zm00001d039267_peak_85	92	.	4.48639	12.15986	9.25577	67	1	9399611	9404286	+	Zm00001d022668	259
1	9457526	9457914	Zm00001d039267_peak_86	246	.	7.32778	28.21274	24.68184	189	.	-1	-1	.	.	0
1	9464490	9464831	Zm00001d039267_peak_87	129	.	5.23413	15.98915	12.91745	171	.	-1	-1	.	.	0
1	9595544	9595813	Zm00001d039267_peak_88	106	.	4.78549	13.65237	10.68087	165	1	9592720	9596793	-	Zm00001d027634	269
1	9595544	9595813	Zm00001d039267_peak_88	106	.	4.78549	13.65237	10.68087	165	1	9545625	9614900	+	Zm00001d027633	269
1	9637950	9638355	Zm00001d039267_peak_89	99	.	4.63594	12.89932	9.96134	87	1	9635254	9640102	+	Zm00001d027636	405
1	9637950	9638355	Zm00001d039267_peak_89	99	.	4.63594	12.89932	9.96134	87	1	9636241	9646168	-	Zm00001d027637	405
1	9881994	9882476	Zm00001d039267_peak_90	402	.	9.72052	44.28019	40.21960	227	1	9878364	9885905	-	Zm00001d027645	482
1	9884538	9884896	Zm00001d039267_peak_91	114	.	4.93503	14.41861	11.41362	200	1	9878364	9885905	-	Zm00001d027645	358
1	10028812	10029234	Zm00001d039267_peak_92	283	.	7.92596	32.04414	28.38168	173	1	10026217	10032507	-	Zm00001d027647	422
1	10059217	10059458	Zm00001d039267_peak_93	78	.	4.18730	10.72347	7.88839	121	.	-1	-1	.	.	0
1	10066293	10066633	Zm00001d039267_peak_94	144	.	5.53322	17.60810	14.46984	155	1	10059602	10066837	-	Zm00001d027648	340
1	10092702	10093059	Zm00001d039267_peak_95	92	.	4.48639	12.15986	9.25577	175	.	-1	-1	.	.	0
1	10108676	10109031	Zm00001d039267_peak_96	121	.	5.08458	15.19765	12.15949	162	1	10103590	10111563	+	Zm00001d027649	355
1	10108676	10109031	Zm00001d039267_peak_96	121	.	5.08458	15.19765	12.15949	162	1	10107832	10111903	-	Zm00001d027650	355
1	10108676	10109031	Zm00001d039267_peak_96	121	.	5.08458	15.19765	12.15949	162	1	10107832	10111903	-	ENSRNA049437607	355
1	10148760	10149040	Zm00001d039267_peak_97	65	.	3.88821	9.34701	6.58335	185	1	10148836	10154891	-	Zm00001d027652	204
1	10472341	10472682	Zm00001d039267_peak_98	228	.	7.02868	26.34875	22.88321	194	.	-1	-1	.	.	0
1	10494974	10495371	Zm00001d039267_peak_99	114	.	4.93503	14.41861	11.41362	199	1	10490323	10574503	+	Zm00001d027665	397
1	10497080	10497454	Zm00001d039267_peak_100	78	.	4.18730	10.72347	7.88839	174	1	10490323	10574503	+	Zm00001d027665	374
1	10616598	10616833	Zm00001d039267_peak_101	65	.	3.88821	9.34701	6.58335	135	1	10612579	10624700	-	Zm00001d027667	235
1	10834342	10834644	Zm00001d039267_peak_102	121	.	5.08458	15.19765	12.15949	142	.	-1	-1	.	.	0
1	10910004	10910493	Zm00001d039267_peak_103	219	.	6.87914	25.43029	21.99734	244	.	-1	-1	.	.	0
1	10915956	10916189	Zm00001d039267_peak_104	99	.	4.63594	12.89932	9.96134	141	.	-1	-1	.	.	0
1	10928408	10928890	Zm00001d039267_peak_105	168	.	5.98186	20.12187	16.88512	164	.	-1	-1	.	.	0
1	11020995	11021459	Zm00001d039267_peak_106	274	.	7.77642	31.07378	27.44418	216	.	-1	-1	.	.	0
1	11169265	11169580	Zm00001d039267_peak_107	85	.	4.33685	11.43442	8.56466	179	1	11166984	11171217	+	Zm00001d027690	315
1	11349008	11349541	Zm00001d039267_peak_108	596	.	12.41236	64.38089	59.68946	197	.	-1	-1	.	.	0
1	11903465	11903724	Zm00001d039267_peak_109	99	.	4.63594	12.89932	9.96134	96	.	-1	-1	.	.	0
1	11937853	11938282	Zm00001d039267_peak_110	422	.	10.01961	46.41726	42.28917	237	.	-1	-1	.	.	0
1	11974400	11974948	Zm00001d039267_peak_111	322	.	8.52415	36.00494	32.21094	333	1	11950380	11986542	+	Zm00001d027715	548
1	12039941	12040288	Zm00001d039267_peak_112	47	.	3.43957	7.40430	4.75169	154	.	-1	-1	.	.	0
1	12379267	12379568	Zm00001d039267_peak_113	47	.	3.43957	7.40430	4.75169	19	1	12372888	12380539	+	Zm00001d027734	301
1	12626794	12627032	Zm00001d039267_peak_114	59	.	3.73866	8.68258	5.95547	107	1	12619185	12626879	-	Zm00001d027751	85
1	12626794	12627032	Zm00001d039267_peak_114	59	.	3.73866	8.68258	5.95547	107	1	12626889	12642144	-	Zm00001d027752	143
1	12699126	12699468	Zm00001d039267_peak_115	99	.	4.63594	12.89932	9.96134	160	.	-1	-1	.	.	0
1	12706464	12706880	Zm00001d039267_peak_116	152	.	5.68277	18.43494	15.26393	110	.	-1	-1	.	.	0
1	13490051	13490418	Zm00001d039267_peak_117	160	.	5.83231	19.27295	16.06915	196	.	-1	-1	.	.	0
1	13494986	13495256	Zm00001d039267_peak_118	211	.	6.72959	24.52112	21.12117	121	.	-1	-1	.	.	0
1	13622423	13622692	Zm00001d039267_peak_119	53	.	3.58912	8.03479	5.34442	155	.	-1	-1	.	.	0
1	13901371	13901717	Zm00001d039267_peak_120	129	.	5.23413	15.98915	12.91745	176	.	-1	-1	.	.	0
1	13965951	13966206	Zm00001d039267_peak_121	72	.	4.03776	10.02749	7.22751	113	1	13963284	13970673	+	Zm00001d027805	255
1	14324668	14325123	Zm00001d039267_peak_122	246	.	7.32778	28.21274	24.68184	246	1	14319650	14325311	+	Zm00001d027813	455
1	14731404	14731872	Zm00001d039267_peak_123	700	.	13.75828	75.08871	70.06467	207	.	-1	-1	.	.	0
1	14957144	14957477	Zm00001d039267_peak_124	106	.	4.78549	13.65237	10.68087	186	.	-1	-1	.	.	0
1	14985111	14985684	Zm00001d039267_peak_125	302	.	8.22506	34.00896	30.28119	152	.	-1	-1	.	.	0
1	15062067	15062376	Zm00001d039267_peak_126	65	.	3.88821	9.34701	6.58335	125	1	15058190	15065033	+	Zm00001d027846	309
1	15365863	15366169	Zm00001d039267_peak_127	53	.	3.58912	8.03479	5.34442	159	1	15363601	15368843	-	Zm00001d027855	306
1	15492438	15493033	Zm00001d039267_peak_128	486	.	10.91689	52.97957	48.64946	395	.	-1	-1	.	.	0
1	15506680	15506909	Zm00001d039267_peak_129	78	.	4.18730	10.72347	7.88839	52	.	-1	-1	.	.	0
1	15514564	15515212	Zm00001d039267_peak_130	274	.	7.77642	31.07378	27.44418	205	.	-1	-1	.	.	0
1	15532044	15532368	Zm00001d039267_peak_131	274	.	7.77642	31.07378	27.44418	126	1	15528277	15534211	-	Zm00001d027860	324
1	15755771	15756166	Zm00001d039267_peak_132	65	.	3.88821	9.34701	6.58335	97	1	15751640	15755987	-	Zm00001d027866	216
1	15755771	15756166	Zm00001d039267_peak_132	65	.	3.88821	9.34701	6.58335	97	1	15755782	15760255	-	Zm00001d027867	384
1	15821117	15821409	Zm00001d039267_peak_133	228	.	7.02868	26.34875	22.88321	110	.	-1	-1	.	.	0
1	15970369	15970611	Zm00001d039267_peak_134	41	.	3.29002	6.79180	4.17785	42	1	15959983	15977352	+	Zm00001d027869	242
1	16227215	16227615	Zm00001d039267_peak_135	47	.	3.43957	7.40430	4.75169	136	1	16225533	16237054	+	Zm00001d027876	400
1	16287876	16288117	Zm00001d039267_peak_136	47	.	3.43957	7.40430	4.75169	59	.	-1	-1	.	.	0
1	16496089	16496326	Zm00001d039267_peak_137	78	.	4.18730	10.72347	7.88839	118	.	-1	-1	.	.	0
1	16497198	16497669	Zm00001d039267_peak_138	219	.	6.87914	25.43029	21.99734	167	.	-1	-1	.	.	0
1	16510626	16510963	Zm00001d039267_peak_139	152	.	5.68277	18.43494	15.26393	151	.	-1	-1	.	.	0
1	16629798	16630251	Zm00001d039267_peak_140	322	.	8.52415	36.00494	32.21094	261	1	16627251	16632156	-	Zm00001d027882	453
1	16671831	16672215	Zm00001d039267_peak_141	136	.	5.38367	16.79273	13.68769	274	.	-1	-1	.	.	0
1	16868816	16869191	Zm00001d039267_peak_142	129	.	5.23413	15.98915	12.91745	220	.	-1	-1	.	.	0
1	16974937	16975137	Zm00001d039267_peak_143	65	.	3.88821	9.34701	6.58335	60	1	16966886	16979186	+	Zm00001d027895	200
1	17101389	17101619	Zm00001d039267_peak_144	144	.	5.53322	17.60810	14.46984	107	.	-1	-1	.	.	0
1	17124669	17124964	Zm00001d039267_peak_145	106	.	4.78549	13.65237	10.68087	150	.	-1	-1	.	.	0
1	17133062	17133262	Zm00001d039267_peak_146	41	.	3.29002	6.79180	4.17785	127	.	-1	-1	.	.	0
1	17277820	17278048	Zm00001d039267_peak_147	211	.	6.72959	24.52112	21.12117	96	.	-1	-1	.	.	0
1	17286313	17286571	Zm00001d039267_peak_148	99	.	4.63594	12.89932	9.96134	115	.	-1	-1	.	.	0
1	17486549	17487012	Zm00001d039267_peak_149	85	.	4.33685	11.43442	8.56466	147	.	-1	-1	.	.	0
1	17543018	17543222	Zm00001d039267_peak_150	72	.	4.03776	10.02749	7.22751	34	1	17531781	17555169	+	Zm00001d027916	204
1	17547892	17548095	Zm00001d039267_peak_151	85	.	4.33685	11.43442	8.56466	58	1	17531781	17555169	+	Zm00001d027916	203
1	17854701	17855232	Zm00001d039267_peak_152	168	.	5.98186	20.12187	16.88512	160	.	-1	-1	.	.	0
1	17861858	17862257	Zm00001d039267_peak_153	78	.	4.18730	10.72347	7.88839	271	.	-1	-1	.	.	0
1	17865444	17865913	Zm00001d039267_peak_154	665	.	13.30964	71.47533	66.56086	251	.	-1	-1	.	.	0
1	18133312	18133582	Zm00001d039267_peak_155	274	.	7.77642	31.07378	27.44418	128	1	18130684	18136270	-	Zm00001d027947	270
1	18160545	18160826	Zm00001d039267_peak_156	371	.	9.27188	41.12443	37.16282	115	1	18157860	18163446	+	Zm00001d027949	281
1	18227838	18228043	Zm00001d039267_peak_157	59	.	3.73866	8.68258	5.95547	114	.	-1	-1	.	.	0
1	18266744	18267091	Zm00001d039267_peak_158	422	.	10.01961	46.41726	42.28917	184	.	-1	-1	.	.	0
1	18320180	18320441	Zm00001d039267_peak_159	78	.	4.18730	10.72347	7.88839	117	1	18297864	18323135	-	Zm00001d027957	261
1	18325767	18326142	Zm00001d039267_peak_160	121	.	5.08458	15.19765	12.15949	177	1	18322501	18328246	+	Zm00001d027958	375
1	18448980	18449381	Zm00001d039267_peak_161	114	.	4.93503	14.41861	11.41362	266	.	-1	-1	.	.	0
1	18560739	18561108	Zm00001d039267_peak_162	255	.	7.47732	29.15792	25.59400	170	.	-1	-1	.	.	0
1	18609557	18610026	Zm00001d039267_peak_163	433	.	10.16916	47.49546	43.33471	193	1	18595035	18619718	+	Zm00001d027969	469
1	18877280	18877635	Zm00001d039267_peak_164	152	.	5.68277	18.43494	15.26393	179	.	-1	-1	.	.	0
1	19027505	19027841	Zm00001d039267_peak_165	114	.	4.93503	14.41861	11.41362	123	1	19021016	19027659	+	Zm00001d027976	154
1	19142772	19143034	Zm00001d039267_peak_166	65	.	3.88821	9.34701	6.58335	112	1	19140014	19144100	-	Zm00001d027977	262
1	19230413	19230818	Zm00001d039267_peak_167	144	.	5.53322	17.60810	14.46984	240	1	19226972	19231910	+	Zm00001d027979	405
1	19242534	19242978	Zm00001d039267_peak_168	486	.	10.91689	52.97957	48.64946	184	.	-1	-1	.	.	0
1	19593403	19593911	Zm00001d039267_peak_169	454	.	10.46825	49.67075	45.44342	218	1	19592960	19597493	+	Zm00001d027992	508
1	19620889	19621231	Zm00001d039267_peak_170	106	.	4.78549	13.65237	10.68087	162	1	19601547	19623192	-	Zm00001d027993	342
1	19692285	19692852	Zm00001d039267_peak_171	331	.	8.67370	37.01429	33.18651	295	.	-1	-1	.	.	0
1	19960856	19961180	Zm00001d039267_peak_172	72	.	4.03776	10.02749	7.22751	131	1	19958622	19962931	+	ENSRNA049472011	324
1	19960856	19961180	Zm00001d039267_peak_172	72	.	4.03776	10.02749	7.22751	131	1	19959083	19965559	-	Zm00001d028002	324
1	19960856	19961180	Zm00001d039267_peak_172	72	.	4.03776	10.02749	7.22751	131	1	19960836	19965318	-	Zm00001d028003	324
1	19995113	19995458	Zm00001d039267_peak_173	92	.	4.48639	12.15986	9.25577	187	.	-1	-1	.	.	0
1	20094219	20094459	Zm00001d039267_peak_174	136	.	5.38367	16.79273	13.68769	129	.	-1	-1	.	.	0
1	20109073	20109520	Zm00001d039267_peak_175	371	.	9.27188	41.12443	37.16282	235	1	20103976	20133237	-	Zm00001d028007	447
1	20116722	20117165	Zm00001d039267_peak_176	106	.	4.78549	13.65237	10.68087	226	1	20103976	20133237	-	Zm00001d028007	443
1	20162912	20163282	Zm00001d039267_peak_177	92	.	4.48639	12.15986	9.25577	115	.	-1	-1	.	.	0
1	20192529	20192906	Zm00001d039267_peak_178	78	.	4.18730	10.72347	7.88839	164	.	-1	-1	.	.	0
1	20215557	20215808	Zm00001d039267_peak_179	92	.	4.48639	12.15986	9.25577	126	.	-1	-1	.	.	0
1	20373758	20374292	Zm00001d039267_peak_180	454	.	10.46825	49.67075	45.44342	241	.	-1	-1	.	.	0
1	20518186	20518541	Zm00001d039267_peak_181	129	.	5.23413	15.98915	12.91745	167	.	-1	-1	.	.	0
1	20562367	20562783	Zm00001d039267_peak_182	255	.	7.47732	29.15792	25.59400	210	.	-1	-1	.	.	0
1	20971679	20971882	Zm00001d039267_peak_183	59	.	3.73866	8.68258	5.95547	98	.	-1	-1	.	.	0
1	21317847	21318299	Zm00001d039267_peak_184	211	.	6.72959	24.52112	21.12117	176	.	-1	-1	.	.	0
1	21756361	21756752	Zm00001d039267_peak_185	152	.	5.68277	18.43494	15.26393	177	.	-1	-1	.	.	0
1	21841355	21841767	Zm00001d039267_peak_186	283	.	7.92596	32.04414	28.38168	191	1	21840237	21862574	-	Zm00001d028062	412
1	21977436	21977675	Zm00001d039267_peak_187	53	.	3.58912	8.03479	5.34442	158	1	21973168	21979063	-	Zm00001d028070	239
1	21977436	21977675	Zm00001d039267_peak_187	53	.	3.58912	8.03479	5.34442	158	1	21977236	21984123	+	Zm00001d028071	239
1	22010496	22011001	Zm00001d039267_peak_188	412	.	9.87007	45.34547	41.25069	298	.	-1	-1	.	.	0
1	22232833	22233265	Zm00001d039267_peak_189	228	.	7.02868	26.34875	22.88321	174	.	-1	-1	.	.	0
1	22345276	22345536	Zm00001d039267_peak_190	152	.	5.68277	18.43494	15.26393	95	.	-1	-1	.	.	0
1	22407553	22408015	Zm00001d039267_peak_191	552	.	11.81417	59.75434	55.20736	272	.	-1	-1	.	.	0
1	22541954	22542294	Zm00001d039267_peak_192	293	.	8.07551	33.02258	29.32713	151	.	-1	-1	.	.	0
1	22741005	22741234	Zm00001d039267_peak_193	65	.	3.88821	9.34701	6.58335	110	1	22733266	22742921	-	Zm00001d028093	229
1	22835608	22836005	Zm00001d039267_peak_194	312	.	8.37460	35.00312	31.24277	174	.	-1	-1	.	.	0
1	22968277	22968536	Zm00001d039267_peak_195	78	.	4.18730	10.72347	7.88839	157	1	22958075	22973879	+	Zm00001d028098	259
1	23004910	23005309	Zm00001d039267_peak_196	219	.	6.87914	25.43029	21.99734	244	1	22993810	23006923	-	Zm00001d028100	399
1	23004910	23005309	Zm00001d039267_peak_196	219	.	6.87914	25.43029	21.99734	244	1	23002511	23010536	+	Zm00001d028102	399
1	23225247	23225546	Zm00001d039267_peak_197	65	.	3.88821	9.34701	6.58335	159	.	-1	-1	.	.	0
1	23252953	23253264	Zm00001d039267_peak_198	65	.	3.88821	9.34701	6.58335	127	.	-1	-1	.	.	0
1	23270925	23271381	Zm00001d039267_peak_199	237	.	7.17823	27.27629	23.77818	229	1	23268111	23272785	-	Zm00001d028115	456
