1	1716012	1716488	Zm25281.merge_peak_15	305	.	8.50573	33.22998	30.55191	308	1	1715993	1716949	+	Zm00001d027283	476
1	1816411	1817556	Zm25281.merge_peak_16	1252	.	19.22466	128.62666	125.22536	321	1	1816514	1818676	+	Zm00001d027285	1042
1	1817842	1818625	Zm25281.merge_peak_17	95	.	3.76305	11.85572	9.51513	611	1	1816514	1818676	+	Zm00001d027285	783
1	1834034	1835153	Zm25281.merge_peak_18	1746	.	24.05014	178.27768	174.60245	862	1	1834232	1835383	+	Zm00001d027286	921
1	1835464	1836762	Zm25281.merge_peak_19	439	.	9.58027	46.79095	43.96992	534	1	1835495	1836895	-	Zm00001d027287	1267
1	1938770	1939299	Zm25281.merge_peak_20	1162	.	21.47914	119.59821	116.25009	256	1	1938725	1939294	+	Zm00001d027290	524
1	1942182	1942767	Zm25281.merge_peak_21	3473	.	41.25189	351.85690	347.36359	282	1	1942161	1942595	-	Zm00001d027291	413
1	2019713	2021236	Zm25281.merge_peak_22	651	.	9.59850	68.17896	65.17426	778	1	2019934	2021379	+	Zm00001d027292	1302
1	2104662	2105072	Zm25281.merge_peak_23	190	.	5.25070	21.57682	19.05323	166	1	2104761	2106624	+	Zm00001d027295	311
1	2113263	2113529	Zm25281.merge_peak_24	62	.	3.42556	8.51670	6.26563	120	1	2109189	2113478	-	Zm00001d027296	215
1	2155652	2156341	Zm25281.merge_peak_25	1159	.	16.63841	119.27319	115.92738	293	1	2154232	2156387	-	Zm00001d027298	689
1	2170003	2170277	Zm25281.merge_peak_26	71	.	3.48658	9.40901	7.13144	58	1	2157230	2170332	-	Zm00001d027299	274
1	2240794	2241652	Zm25281.merge_peak_27	1116	.	15.54683	114.97488	111.65529	296	1	2233954	2241438	-	Zm00001d027300	644
1	2298097	2298482	Zm25281.merge_peak_28	292	.	6.61857	31.86894	29.20686	186	1	2298093	2302943	+	Zm00001d027304	385
1	2386401	2386756	Zm25281.merge_peak_29	237	.	5.97006	26.30520	23.71379	177	1	2386120	2388018	-	Zm00001d027305	355
1	2564618	2565195	Zm25281.merge_peak_30	305	.	6.97315	33.24401	30.56527	391	1	2562283	2565147	-	Zm00001d027308	529
1	2631624	2631902	Zm25281.merge_peak_31	158	.	4.59230	18.28065	15.81140	155	1	2629289	2635834	-	Zm00001d027309	278
1	2746500	2747202	Zm25281.merge_peak_32	625	.	13.24931	65.54969	62.56561	271	1	2746424	2749031	+	Zm00001d027311	702
1	2773992	2774706	Zm25281.merge_peak_33	716	.	12.78615	74.70092	71.64793	491	1	2774054	2780630	+	Zm00001d027312	652
1	2781290	2781876	Zm25281.merge_peak_34	873	.	15.02654	90.53355	87.37035	379	1	2781142	2782403	-	Zm00001d027313	586
1	2809796	2810183	Zm25281.merge_peak_35	195	.	6.20062	22.03948	19.51025	192	1	2809751	2811917	+	Zm00001d027314	387
1	2812840	2813212	Zm25281.merge_peak_36	141	.	4.25594	16.58472	14.14695	170	1	2812496	2813750	-	Zm00001d027315	372
1	2869684	2870074	Zm25281.merge_peak_37	372	.	8.75217	40.03213	37.27870	178	1	2869707	2878262	+	Zm00001d027319	367
1	2888161	2888429	Zm25281.merge_peak_38	118	.	4.66162	14.28368	11.89051	124	1	2878535	2889452	-	Zm00001d027320	268
1	2888161	2888429	Zm25281.merge_peak_38	118	.	4.66162	14.28368	11.89051	124	1	2883539	2892612	+	Zm00001d027321	268
1	2895202	2895465	Zm25281.merge_peak_39	124	.	4.96944	14.86578	12.46028	174	1	2894775	2897548	+	Zm00001d027322	263
1	2896398	2896974	Zm25281.merge_peak_40	702	.	13.42216	73.27868	70.23627	252	1	2894775	2897548	+	Zm00001d027322	576
1	2933993	2934778	Zm25281.merge_peak_41	839	.	15.13559	87.04853	83.90775	303	1	2934269	2934775	+	Zm00001d027323	506
1	2959431	2959764	Zm25281.merge_peak_42	56	.	3.92864	7.83355	5.60392	206	1	2959502	2972168	+	Zm00001d027324	262
1	2974145	2974776	Zm25281.merge_peak_43	588	.	9.78288	61.85006	58.89595	423	1	2974258	2976935	+	Zm00001d027325	518
1	3031942	3032288	Zm25281.merge_peak_44	329	.	7.62801	35.65769	32.95155	193	1	3031993	3036913	+	Zm00001d027329	295
1	3051555	3051928	Zm25281.merge_peak_45	343	.	8.50783	37.04340	34.32249	182	1	3051538	3052986	+	Zm00001d027330	373
1	3052558	3052793	Zm25281.merge_peak_46	77	.	3.67392	10.01664	7.72265	135	1	3051538	3052986	+	Zm00001d027330	235
1	3095285	3095932	Zm25281.merge_peak_47	1098	.	16.30506	113.17078	109.86159	235	1	3095308	3095604	-	Zm00001d027332	296
1	3104239	3104664	Zm25281.merge_peak_48	295	.	7.80427	32.18212	29.51672	208	1	3104159	3122867	+	Zm00001d027333	425
1	3123396	3123798	Zm25281.merge_peak_49	160	.	4.83064	18.54923	16.07491	253	.	-1	-1	.	.	0
1	3135941	3136165	Zm25281.merge_peak_50	109	.	3.80318	13.31585	10.94194	74	.	-1	-1	.	.	0
1	3172786	3174913	Zm25281.merge_peak_51	2495	.	30.17513	253.64256	249.59274	769	1	3172313	3176736	-	Zm00001d027335	2127
1	3175457	3176390	Zm25281.merge_peak_52	1019	.	12.67726	105.19547	101.93617	667	1	3172313	3176736	-	Zm00001d027335	933
1	3176761	3177024	Zm25281.merge_peak_53	106	.	4.78585	12.98083	10.61415	165	.	-1	-1	.	.	0
1	3177815	3178084	Zm25281.merge_peak_54	124	.	4.86232	14.89520	12.48895	98	.	-1	-1	.	.	0
1	3230108	3230628	Zm25281.merge_peak_55	2451	.	26.39643	249.16620	245.13805	246	1	3224423	3230647	+	Zm00001d027337	520
1	3233465	3234031	Zm25281.merge_peak_56	2767	.	23.80794	280.96463	276.78268	306	1	3232396	3233834	-	Zm00001d027339	369
1	3272114	3272652	Zm25281.merge_peak_57	1591	.	25.24686	162.76929	159.17683	327	1	3272230	3288228	+	Zm00001d027340	422
1	3289466	3291640	Zm25281.merge_peak_58	2382	.	29.93297	242.23535	238.24171	1548	1	3289535	3291106	-	Zm00001d027341	1571
1	3294288	3294694	Zm25281.merge_peak_59	166	.	5.29039	19.12291	16.63887	138	1	3292884	3294726	-	Zm00001d027342	406
1	3368320	3368741	Zm25281.merge_peak_60	186	.	5.55361	21.16467	18.64859	267	1	3368268	3369884	+	Zm00001d027343	421
1	3371315	3371757	Zm25281.merge_peak_61	288	.	7.92333	31.51889	28.86100	255	1	3371324	3374866	+	Zm00001d027344	433
1	3377589	3378622	Zm25281.merge_peak_62	6321	.	66.44311	637.89398	632.13568	741	1	3377702	3378405	-	Zm00001d027345	703
1	3379000	3379986	Zm25281.merge_peak_63	931	.	16.30063	96.32514	93.12215	452	1	3379341	3380308	+	Zm00001d027346	645
1	3441643	3443429	Zm25281.merge_peak_64	2340	.	28.20354	238.05617	234.08324	595	1	3441886	3443394	+	Zm00001d027348	1508
1	3445327	3446191	Zm25281.merge_peak_65	612	.	11.01072	64.23413	61.26020	241	1	3443598	3446350	-	Zm00001d027349	864
1	3483306	3483544	Zm25281.merge_peak_66	94	.	4.15905	11.80762	9.46751	181	1	3482848	3487232	+	Zm00001d027351	238
1	3489494	3489815	Zm25281.merge_peak_67	115	.	3.89373	13.95036	11.56342	211	1	3489406	3491807	+	Zm00001d027352	321
1	3495366	3495788	Zm25281.merge_peak_68	538	.	11.27987	56.72320	53.81135	230	1	3495121	3497148	-	Zm00001d027353	422
1	3496226	3497530	Zm25281.merge_peak_69	914	.	16.02592	94.63605	91.44395	462	1	3495121	3497148	-	Zm00001d027353	922
1	3533058	3533384	Zm25281.merge_peak_70	68	.	3.54790	9.12791	6.85789	146	.	-1	-1	.	.	0
1	3544850	3545088	Zm25281.merge_peak_71	103	.	4.26440	12.72649	10.36572	145	1	3544521	3549369	+	Zm00001d027354	238
1	3572250	3572483	Zm25281.merge_peak_72	83	.	3.71152	10.64641	8.33441	123	.	-1	-1	.	.	0
1	3573308	3573770	Zm25281.merge_peak_73	47	.	3.34428	6.93135	4.73345	166	1	3573479	3575207	+	Zm00001d027355	291
1	3574196	3574566	Zm25281.merge_peak_74	174	.	4.84214	19.96121	17.46319	210	1	3573479	3575207	+	Zm00001d027355	370
1	3575012	3575360	Zm25281.merge_peak_75	281	.	8.22345	30.81986	28.17118	230	1	3573479	3575207	+	Zm00001d027355	195
1	3660744	3661198	Zm25281.merge_peak_76	314	.	7.77848	34.14523	31.45651	199	1	3651033	3661251	-	Zm00001d027359	454
1	3771489	3771752	Zm25281.merge_peak_77	101	.	4.74358	12.53384	10.17742	221	.	-1	-1	.	.	0
1	3772230	3772898	Zm25281.merge_peak_78	1337	.	19.44620	137.24066	133.78862	289	1	3772168	3775082	+	Zm00001d027362	668
1	3777646	3778089	Zm25281.merge_peak_79	1000	.	14.00252	103.26688	100.01895	284	1	3775217	3778050	-	Zm00001d027363	404
1	3796405	3796867	Zm25281.merge_peak_80	1847	.	22.69737	188.46320	184.73535	211	.	-1	-1	.	.	0
1	3799362	3799868	Zm25281.merge_peak_81	350	.	8.92182	37.77253	35.04409	250	1	3799515	3801185	+	Zm00001d027365	353
1	3800325	3801350	Zm25281.merge_peak_82	1030	.	17.13050	106.34708	103.08072	443	1	3799515	3801185	+	Zm00001d027365	860
1	3807263	3808064	Zm25281.merge_peak_83	292	.	6.29478	31.87033	29.20801	132	1	3805137	3807525	-	Zm00001d027366	262
1	3807263	3808064	Zm25281.merge_peak_83	292	.	6.29478	31.87033	29.20801	132	1	3807343	3810146	+	Zm00001d027367	721
1	3811548	3812141	Zm25281.merge_peak_84	346	.	7.82984	37.40011	34.67508	341	1	3811533	3812285	+	Zm00001d027368	593
1	3842189	3842932	Zm25281.merge_peak_85	446	.	8.66021	47.46258	44.63459	191	1	3842248	3847295	+	Zm00001d027369	684
1	3846980	3847227	Zm25281.merge_peak_86	85	.	4.13561	10.86924	8.55257	115	1	3842248	3847295	+	Zm00001d027369	247
1	3849503	3850416	Zm25281.merge_peak_87	430	.	8.81334	45.82010	43.00848	181	1	3849540	3854486	+	Zm00001d027370	876
1	3851651	3851916	Zm25281.merge_peak_88	93	.	4.03726	11.71235	9.37440	91	1	3849540	3854486	+	Zm00001d027370	265
1	3853814	3854448	Zm25281.merge_peak_89	1649	.	21.16504	168.61935	164.99521	288	1	3849540	3854486	+	Zm00001d027370	634
1	3857369	3857829	Zm25281.merge_peak_90	250	.	7.46094	27.62460	25.01668	227	.	-1	-1	.	.	0
1	3912675	3913353	Zm25281.merge_peak_91	1336	.	23.73039	137.09688	133.64580	419	1	3912856	3917063	+	Zm00001d027371	497
1	3960216	3960590	Zm25281.merge_peak_92	148	.	5.71054	17.32410	14.87276	224	1	3960300	3964921	+	Zm00001d027373	290
1	3970701	3971195	Zm25281.merge_peak_93	1697	.	22.93310	173.37189	169.72252	226	.	-1	-1	.	.	0
1	3971447	3971813	Zm25281.merge_peak_94	214	.	6.02859	24.01792	21.45833	220	1	3971512	3972133	+	Zm00001d027375	301
1	4109818	4110247	Zm25281.merge_peak_95	379	.	8.02997	40.73327	37.97292	220	1	4110011	4114671	+	Zm00001d027383	236
1	4115085	4115529	Zm25281.merge_peak_96	294	.	7.17692	32.08410	29.41934	213	1	4115013	4117719	+	Zm00001d027384	444
1	4121229	4121596	Zm25281.merge_peak_97	210	.	5.91580	23.62599	21.07278	227	.	-1	-1	.	.	0
1	4131577	4131872	Zm25281.merge_peak_98	83	.	3.70673	10.63038	8.32039	126	.	-1	-1	.	.	0
1	4132280	4132714	Zm25281.merge_peak_99	297	.	7.27456	32.42670	29.75797	234	.	-1	-1	.	.	0
1	4133333	4135655	Zm25281.merge_peak_100	471	.	9.99086	49.96518	47.11434	1052	1	4133373	4135619	-	Zm00001d027387	2246
1	4137765	4138029	Zm25281.merge_peak_101	72	.	3.75513	9.50005	7.21905	55	.	-1	-1	.	.	0
1	4139714	4140268	Zm25281.merge_peak_102	364	.	9.61607	39.22915	36.48499	219	.	-1	-1	.	.	0
1	4220324	4220570	Zm25281.merge_peak_103	77	.	3.59905	10.02117	7.72627	74	1	4216772	4220361	-	Zm00001d027391	37
1	4318022	4318684	Zm25281.merge_peak_104	121	.	4.52663	14.50118	12.10184	477	1	4317978	4319270	+	Zm00001d027393	662
1	4340058	4340697	Zm25281.merge_peak_105	270	.	7.03256	29.67478	27.04002	215	1	4340135	4340790	+	Zm00001d027394	562
1	4402270	4402538	Zm25281.merge_peak_106	71	.	3.48658	9.40901	7.13144	71	1	4402312	4404440	+	Zm00001d027399	226
1	4499256	4499849	Zm25281.merge_peak_107	396	.	9.90258	42.43709	39.65907	288	1	4494975	4499451	-	Zm00001d027403	195
1	4536263	4536524	Zm25281.merge_peak_108	89	.	3.59317	11.22654	8.90093	118	.	-1	-1	.	.	0
1	4537715	4538204	Zm25281.merge_peak_109	245	.	6.54747	27.10354	24.50203	171	1	4536701	4538190	-	Zm00001d027405	475
1	4544363	4544607	Zm25281.merge_peak_110	33	.	2.86194	5.47553	3.33724	121	.	-1	-1	.	.	0
1	4590035	4590642	Zm25281.merge_peak_111	26	.	2.35435	4.72141	2.61955	14	.	-1	-1	.	.	0
1	4590863	4591215	Zm25281.merge_peak_112	39	.	3.11615	6.13602	3.96832	39	.	-1	-1	.	.	0
1	4661464	4662903	Zm25281.merge_peak_113	2152	.	28.06872	219.09190	215.21112	884	1	4661492	4662475	+	Zm00001d027409	983
1	4668932	4669352	Zm25281.merge_peak_114	636	.	12.04377	66.59289	63.60057	223	.	-1	-1	.	.	0
1	4716264	4716682	Zm25281.merge_peak_115	70	.	3.88822	9.34705	7.07159	193	.	-1	-1	.	.	0
1	4717893	4718276	Zm25281.merge_peak_116	159	.	5.54942	18.43072	15.95805	259	.	-1	-1	.	.	0
1	4719238	4720345	Zm25281.merge_peak_117	589	.	11.65610	61.91677	58.96182	298	1	4718946	4722343	-	Zm00001d027411	1107
1	4721934	4722270	Zm25281.merge_peak_118	173	.	4.99551	19.87224	17.37555	154	1	4718946	4722343	-	Zm00001d027411	336
1	4724386	4724917	Zm25281.merge_peak_119	244	.	6.28432	27.05477	24.45380	185	1	4724456	4736832	-	Zm00001d027412	461
1	4735515	4736429	Zm25281.merge_peak_120	2239	.	23.52053	227.88097	223.95718	499	1	4724456	4736832	-	Zm00001d027412	914
1	4842363	4842670	Zm25281.merge_peak_121	175	.	5.94058	20.00013	17.50096	187	1	4840100	4842684	-	Zm00001d027416	307
1	4844115	4844496	Zm25281.merge_peak_122	469	.	10.51704	49.82375	46.97374	209	.	-1	-1	.	.	0
1	4890938	4891377	Zm25281.merge_peak_123	348	.	8.19011	37.61403	34.88717	233	.	-1	-1	.	.	0
1	4891829	4892378	Zm25281.merge_peak_124	557	.	9.89738	58.70634	55.77833	359	1	4891941	4894990	+	Zm00001d027419	437
1	4895227	4895948	Zm25281.merge_peak_125	185	.	5.64406	21.08119	18.56607	156	.	-1	-1	.	.	0
1	4902685	4903306	Zm25281.merge_peak_126	40	.	2.71160	6.21741	4.04695	203	1	4900834	4903371	-	Zm00001d027421	621
1	4908888	4909538	Zm25281.merge_peak_127	412	.	9.45386	44.02456	41.23134	327	1	4907157	4909468	-	Zm00001d027422	580
1	4909860	4910078	Zm25281.merge_peak_128	145	.	5.33542	17.02682	14.57944	151	1	4909652	4914685	-	Zm00001d027423	218
1	4913931	4914628	Zm25281.merge_peak_129	82	.	3.31611	10.60631	8.29681	611	1	4909652	4914685	-	Zm00001d027423	697
1	4916046	4916467	Zm25281.merge_peak_130	326	.	7.97335	35.30923	32.60741	185	.	-1	-1	.	.	0
1	4968011	4968298	Zm25281.merge_peak_131	40	.	3.00141	6.22287	4.05199	226	.	-1	-1	.	.	0
1	4979353	4979824	Zm25281.merge_peak_132	1614	.	21.66141	165.01532	161.41031	241	1	4979131	4994850	-	Zm00001d027425	471
1	4994169	4994983	Zm25281.merge_peak_133	289	.	8.30330	31.57651	28.91796	256	1	4979131	4994850	-	Zm00001d027425	681
1	5095045	5095875	Zm25281.merge_peak_134	6098	.	58.11023	615.48315	609.83203	516	1	5095291	5098140	+	Zm00001d027427	584
1	5106794	5107310	Zm25281.merge_peak_135	601	.	10.88837	63.13523	60.17019	216	1	5106818	5108654	+	Zm00001d027429	492
1	5110050	5110292	Zm25281.merge_peak_136	123	.	4.50351	14.74242	12.33888	107	.	-1	-1	.	.	0
1	5111086	5111625	Zm25281.merge_peak_137	836	.	13.56570	86.83448	83.69588	237	1	5111247	5116316	+	Zm00001d027430	378
1	5119794	5120078	Zm25281.merge_peak_138	123	.	4.81054	14.73890	12.33550	180	.	-1	-1	.	.	0
1	5122327	5122923	Zm25281.merge_peak_139	173	.	4.99551	19.87224	17.37555	425	.	-1	-1	.	.	0
1	5123250	5123495	Zm25281.merge_peak_140	51	.	3.32700	7.32850	5.11767	126	1	5123182	5127784	+	Zm00001d027431	245
1	5123732	5124269	Zm25281.merge_peak_141	369	.	7.76045	39.70554	36.95606	237	1	5123182	5127784	+	Zm00001d027431	537
1	5130442	5130680	Zm25281.merge_peak_142	92	.	4.18939	11.60740	9.27225	206	1	5129775	5130914	+	Zm00001d022659	238
1	5144508	5144793	Zm25281.merge_peak_143	225	.	7.25423	25.08650	22.51250	144	.	-1	-1	.	.	0
1	5159206	5160193	Zm25281.merge_peak_144	2905	.	39.23494	294.83945	290.59586	696	1	5159303	5161741	+	Zm00001d027434	890
1	5170493	5170962	Zm25281.merge_peak_145	405	.	8.90975	43.35870	40.57136	307	.	-1	-1	.	.	0
1	5203637	5204690	Zm25281.merge_peak_146	1397	.	17.88277	143.22827	139.74200	841	1	5202748	5208577	+	Zm00001d027435	1053
1	5205473	5206027	Zm25281.merge_peak_147	701	.	13.39155	73.17951	70.13804	261	1	5202748	5208577	+	Zm00001d027435	554
1	5207305	5208443	Zm25281.merge_peak_148	5583	.	58.58323	563.79071	558.34821	540	1	5202748	5208577	+	Zm00001d027435	1138
1	5307648	5307945	Zm25281.merge_peak_149	191	.	4.76159	21.65149	19.12713	158	1	5307786	5308133	+	Zm00001d022660	159
1	5328229	5328942	Zm25281.merge_peak_150	721	.	12.53512	75.20585	72.14864	299	1	5328311	5330875	+	Zm00001d027436	631
1	5329519	5330337	Zm25281.merge_peak_151	2336	.	29.82649	237.65726	233.68639	583	1	5328311	5330875	+	Zm00001d027436	818
1	5330568	5330912	Zm25281.merge_peak_152	243	.	5.71373	26.90705	24.30810	147	1	5328311	5330875	+	Zm00001d027436	307
1	5331862	5332239	Zm25281.merge_peak_153	107	.	4.71240	13.11329	10.74312	211	.	-1	-1	.	.	0
1	5411974	5412742	Zm25281.merge_peak_154	1859	.	23.51155	189.71495	185.98071	406	1	5412144	5413568	+	Zm00001d027439	598
1	5422778	5423806	Zm25281.merge_peak_155	815	.	14.18695	84.63903	81.51484	311	1	5422920	5423669	+	Zm00001d027440	749
1	5428333	5428770	Zm25281.merge_peak_156	410	.	8.57188	43.82273	41.03123	224	.	-1	-1	.	.	0
1	5431395	5431931	Zm25281.merge_peak_157	578	.	10.12232	60.81662	57.87077	163	1	5431259	5434466	+	Zm00001d027441	536
1	5435383	5435879	Zm25281.merge_peak_158	926	.	16.91000	95.82679	92.62711	233	1	5434308	5435871	-	Zm00001d027442	488
1	5465600	5465966	Zm25281.merge_peak_159	1118	.	15.40842	115.19270	111.87181	221	1	5463952	5466250	-	Zm00001d027443	366
1	5469512	5469911	Zm25281.merge_peak_160	541	.	9.34625	57.05517	54.14050	202	1	5469651	5477988	+	Zm00001d027444	260
1	5470598	5470877	Zm25281.merge_peak_161	115	.	4.27387	13.95662	11.56887	213	1	5469651	5477988	+	Zm00001d027444	279
1	5481196	5481571	Zm25281.merge_peak_162	87	.	4.02098	11.10013	8.77730	178	1	5481138	5487574	+	Zm00001d027445	375
1	5491429	5492328	Zm25281.merge_peak_163	3286	.	32.61637	333.02338	328.61368	472	1	5491481	5495299	+	Zm00001d027446	847
1	5495798	5496271	Zm25281.merge_peak_164	464	.	9.29794	49.31136	46.46631	229	.	-1	-1	.	.	0
1	5500292	5500731	Zm25281.merge_peak_165	375	.	9.00077	40.27322	37.51752	197	1	5496540	5500644	-	Zm00001d027447	352
1	5518924	5519750	Zm25281.merge_peak_166	198	.	6.03503	22.36660	19.83065	198	1	5518494	5523341	+	Zm00001d027448	826
1	5526377	5526637	Zm25281.merge_peak_167	114	.	4.62386	13.84123	11.45595	134	1	5525424	5526840	+	Zm00001d027449	260
1	5534413	5535100	Zm25281.merge_peak_168	730	.	12.99983	76.15657	73.09290	488	1	5528958	5535135	-	Zm00001d027450	687
1	5540078	5540551	Zm25281.merge_peak_169	978	.	17.54811	101.08247	97.84882	248	1	5537112	5540505	-	Zm00001d027451	427
1	5589427	5590634	Zm25281.merge_peak_170	1191	.	17.97097	122.54284	119.17663	527	1	5589770	5590513	-	Zm00001d027453	743
1	5598133	5598607	Zm25281.merge_peak_171	497	.	8.84622	52.67335	49.79686	288	.	-1	-1	.	.	0
1	5603490	5604333	Zm25281.merge_peak_172	8395	.	69.02435	846.00635	839.51550	487	1	5603127	5604467	+	Zm00001d027454	843
1	5604580	5604928	Zm25281.merge_peak_173	355	.	7.77904	38.24080	35.50694	184	.	-1	-1	.	.	0
1	5662242	5663118	Zm25281.merge_peak_174	1058	.	16.51545	109.11259	105.82887	236	1	5661737	5663089	-	Zm00001d027456	847
1	5699115	5699393	Zm25281.merge_peak_175	410	.	9.56540	43.79327	41.00203	115	1	5698898	5699272	-	Zm00001d027457	157
1	5703686	5704207	Zm25281.merge_peak_176	1434	.	23.22719	146.99724	143.49011	229	1	5701680	5704055	-	Zm00001d027458	369
1	5705882	5707311	Zm25281.merge_peak_177	3434	.	42.96643	347.91037	343.43539	577	1	5706025	5712786	-	Zm00001d027459	1286
1	5716532	5716905	Zm25281.merge_peak_178	158	.	5.63875	18.30614	15.83539	152	.	-1	-1	.	.	0
1	5718100	5719101	Zm25281.merge_peak_179	251	.	7.19443	27.80656	25.19579	224	.	-1	-1	.	.	0
1	5722686	5723063	Zm25281.merge_peak_180	161	.	5.49776	18.65887	16.18313	203	.	-1	-1	.	.	0
1	5814955	5815264	Zm25281.merge_peak_181	121	.	4.52663	14.50118	12.10184	180	.	-1	-1	.	.	0
1	5817147	5817928	Zm25281.merge_peak_182	2351	.	27.15977	239.17358	235.19530	504	1	5816871	5819671	+	Zm00001d027461	781
1	5818596	5818814	Zm25281.merge_peak_183	24	.	2.62823	4.53797	2.44680	216	1	5816871	5819671	+	Zm00001d027461	218
1	5883388	5883956	Zm25281.merge_peak_184	1045	.	16.38226	107.83243	104.55647	368	1	5883718	5886868	+	Zm00001d027463	238
1	5943790	5944040	Zm25281.merge_peak_185	59	.	3.73376	8.15861	5.91986	76	1	5943755	5947624	+	Zm00001d027468	250
1	5947588	5947825	Zm25281.merge_peak_186	72	.	3.75513	9.50005	7.21905	9	1	5943755	5947624	+	Zm00001d027468	36
1	6020677	6021103	Zm25281.merge_peak_187	779	.	14.93369	81.03575	77.93729	194	1	6020779	6023318	+	Zm00001d027469	324
1	6034730	6035342	Zm25281.merge_peak_188	1095	.	18.10335	112.88744	109.58116	321	1	6034724	6035902	+	Zm00001d027471	612
1	6161288	6161730	Zm25281.merge_peak_189	126	.	5.44323	15.06445	12.65571	144	1	6068283	6161610	-	Zm00001d027472	322
1	6161288	6161730	Zm25281.merge_peak_189	126	.	5.44323	15.06445	12.65571	144	1	6154221	6161610	-	Zm00001d027475	322
1	6238376	6238691	Zm25281.merge_peak_190	207	.	6.05979	23.28557	20.73659	149	1	6237666	6238642	-	Zm00001d027477	266
1	6251111	6251399	Zm25281.merge_peak_191	100	.	4.24626	12.37112	10.01879	208	1	6246862	6251356	-	Zm00001d027479	245
1	6269968	6271422	Zm25281.merge_peak_192	661	.	12.00562	69.17814	66.16644	173	1	6270311	6275109	+	Zm00001d027480	1111
1	6275305	6276630	Zm25281.merge_peak_193	526	.	11.13338	55.60165	52.69939	402	1	6274095	6277349	-	Zm00001d027481	1325
1	6276871	6277357	Zm25281.merge_peak_194	1063	.	15.57426	109.59737	106.31023	247	1	6274095	6277349	-	Zm00001d027481	478
1	6292341	6292561	Zm25281.merge_peak_195	43	.	3.12790	6.57143	4.38546	90	.	-1	-1	.	.	0
1	6293692	6294495	Zm25281.merge_peak_196	835	.	13.15500	86.71593	83.57806	262	1	6293847	6294413	-	Zm00001d027483	566
1	6300533	6300993	Zm25281.merge_peak_197	321	.	9.74380	34.84358	32.14669	253	1	6296235	6300940	-	Zm00001d027484	407
1	6312583	6313717	Zm25281.merge_peak_198	4160	.	43.46043	420.79568	416.00650	368	1	6310322	6313633	-	Zm00001d027486	1050
1	6328238	6328727	Zm25281.merge_peak_199	741	.	13.96037	77.20896	74.13801	164	1	6319205	6328780	-	Zm00001d027487	489
1	6406961	6407557	Zm25281.merge_peak_200	1071	.	15.78203	110.39556	107.10342	216	1	6407153	6409815	+	Zm00001d027488	404
1	6408446	6409548	Zm25281.merge_peak_201	174	.	5.93552	19.98517	17.48627	475	1	6407153	6409815	+	Zm00001d027488	1102
1	6419668	6420095	Zm25281.merge_peak_202	113	.	4.68533	13.69687	11.31480	178	1	6419426	6422501	-	Zm00001d027489	427
1	6420515	6420795	Zm25281.merge_peak_203	77	.	3.52279	10.00546	7.71193	212	1	6419426	6422501	-	Zm00001d027489	280
1	6421828	6422624	Zm25281.merge_peak_204	2607	.	33.38732	264.84174	260.73645	263	1	6419426	6422501	-	Zm00001d027489	673
1	6425837	6426328	Zm25281.merge_peak_205	235	.	6.39660	26.14227	23.55411	230	.	-1	-1	.	.	0
1	6524568	6524898	Zm25281.merge_peak_206	138	.	3.80940	16.23668	13.80354	136	1	6524381	6529577	-	Zm00001d027492	330
