1	2523302	2523712	Zm00001d048623_peak_15	67	.	3.57328	9.01974	6.71886	171	1	2521140	2533089	+	Zm00001d027307	410
1	2634712	2636208	Zm00001d048623_peak_16	267	.	6.80967	29.74746	26.72671	430	1	2627289	2637834	-	Zm00001d027309	1496
1	2780012	2780520	Zm00001d048623_peak_17	61	.	3.46541	8.41336	6.13575	103	1	2772054	2782630	+	Zm00001d027312	508
1	2780012	2780520	Zm00001d048623_peak_17	61	.	3.46541	8.41336	6.13575	103	1	2779142	2784403	-	Zm00001d027313	508
1	2818512	2819328	Zm00001d048623_peak_18	184	.	5.62300	21.22910	18.48518	466	1	2816955	2828611	+	Zm00001d027317	816
1	2819675	2819926	Zm00001d048623_peak_19	55	.	3.35753	7.82184	5.56762	159	1	2816955	2828611	+	Zm00001d027317	251
1	2826260	2827039	Zm00001d048623_peak_20	91	.	4.00480	11.58481	9.16860	179	1	2825035	2831836	-	Zm00001d027318	779
1	2826260	2827039	Zm00001d048623_peak_20	91	.	4.00480	11.58481	9.16860	179	1	2816955	2828611	+	Zm00001d027317	779
1	2869632	2869834	Zm00001d048623_peak_21	67	.	3.57328	9.01974	6.71886	94	1	2867707	2880262	+	Zm00001d027319	202
1	2886926	2888031	Zm00001d048623_peak_22	118	.	4.54420	14.35422	11.84646	924	1	2876535	2891452	-	Zm00001d027320	1105
1	2886926	2888031	Zm00001d048623_peak_22	118	.	4.54420	14.35422	11.84646	924	1	2881539	2894612	+	Zm00001d027321	1105
1	2888947	2889616	Zm00001d048623_peak_23	192	.	5.73088	22.04217	19.27389	223	1	2876535	2891452	-	Zm00001d027320	669
1	2888947	2889616	Zm00001d048623_peak_23	192	.	5.73088	22.04217	19.27389	223	1	2881539	2894612	+	Zm00001d027321	669
1	2972059	2973159	Zm00001d048623_peak_24	91	.	4.11268	11.58481	9.16860	525	1	2972258	2978935	+	Zm00001d027325	901
1	2972059	2973159	Zm00001d048623_peak_24	91	.	4.11268	11.58481	9.16860	525	1	2957502	2974168	+	Zm00001d027324	1100
1	2973933	2975713	Zm00001d048623_peak_25	320	.	7.56483	35.23553	32.02286	418	1	2972258	2978935	+	Zm00001d027325	1780
1	2973933	2975713	Zm00001d048623_peak_25	320	.	7.56483	35.23553	32.02286	418	1	2957502	2974168	+	Zm00001d027324	235
1	2973933	2975713	Zm00001d048623_peak_25	320	.	7.56483	35.23553	32.02286	418	1	2975014	2999162	-	Zm00001d027326	699
1	3031798	3032083	Zm00001d048623_peak_26	91	.	4.11268	11.58481	9.16860	142	1	3029993	3038913	+	Zm00001d027329	285
1	3122428	3124591	Zm00001d048623_peak_27	893	.	14.25337	95.02622	89.38879	1754	1	3102159	3124867	+	Zm00001d027333	2163
1	3122428	3124591	Zm00001d048623_peak_27	893	.	14.25337	95.02622	89.38879	1754	1	3122648	3137817	+	Zm00001d027334	1943
1	3136325	3136876	Zm00001d048623_peak_28	67	.	3.57328	9.01974	6.71886	77	1	3122648	3137817	+	Zm00001d027334	551
1	3175253	3175784	Zm00001d048623_peak_29	98	.	4.22056	12.25891	9.81989	93	1	3170313	3178736	-	Zm00001d027335	531
1	3176630	3177942	Zm00001d048623_peak_30	200	.	5.83876	22.86433	20.07164	1123	1	3170313	3178736	-	Zm00001d027335	1312
1	3230273	3231179	Zm00001d048623_peak_31	366	.	8.21211	40.00046	36.61080	621	1	3229117	3233836	+	Zm00001d027338	906
1	3230273	3231179	Zm00001d048623_peak_31	366	.	8.21211	40.00046	36.61080	621	1	3230396	3235834	-	Zm00001d027339	783
1	3230273	3231179	Zm00001d048623_peak_31	366	.	8.21211	40.00046	36.61080	621	1	3222423	3232647	+	Zm00001d027337	906
1	3231792	3233438	Zm00001d048623_peak_32	284	.	7.13331	31.54758	28.44660	329	1	3229117	3233836	+	Zm00001d027338	1646
1	3231792	3233438	Zm00001d048623_peak_32	284	.	7.13331	31.54758	28.44660	329	1	3230396	3235834	-	Zm00001d027339	1646
1	3231792	3233438	Zm00001d048623_peak_32	284	.	7.13331	31.54758	28.44660	329	1	3222423	3232647	+	Zm00001d027337	855
1	3271878	3272222	Zm00001d048623_peak_33	146	.	4.97572	17.30679	14.68233	189	1	3270230	3290228	+	Zm00001d027340	344
1	3288312	3289005	Zm00001d048623_peak_34	258	.	6.70180	28.85879	25.86456	270	1	3287535	3293106	-	Zm00001d027341	693
1	3288312	3289005	Zm00001d048623_peak_34	258	.	6.70180	28.85879	25.86456	270	1	3270230	3290228	+	Zm00001d027340	693
1	3291157	3292059	Zm00001d048623_peak_35	118	.	4.54420	14.35422	11.84646	118	1	3287535	3293106	-	Zm00001d027341	902
1	3291157	3292059	Zm00001d048623_peak_35	118	.	4.54420	14.35422	11.84646	118	1	3290884	3296726	-	Zm00001d027342	902
1	3294456	3294670	Zm00001d048623_peak_36	50	.	3.24965	7.24571	5.01489	97	1	3290884	3296726	-	Zm00001d027342	214
1	3378499	3379492	Zm00001d048623_peak_37	356	.	8.10423	39.03425	35.67494	637	1	3375702	3380405	-	Zm00001d027345	993
1	3378499	3379492	Zm00001d048623_peak_37	356	.	8.10423	39.03425	35.67494	637	1	3377341	3382308	+	Zm00001d027346	993
1	3378499	3379492	Zm00001d048623_peak_37	356	.	8.10423	39.03425	35.67494	637	1	3378644	3387523	-	Zm00001d027347	848
1	3380240	3381127	Zm00001d048623_peak_38	200	.	5.83876	22.86433	20.07164	217	1	3375702	3380405	-	Zm00001d027345	165
1	3380240	3381127	Zm00001d048623_peak_38	200	.	5.83876	22.86433	20.07164	217	1	3377341	3382308	+	Zm00001d027346	887
1	3380240	3381127	Zm00001d048623_peak_38	200	.	5.83876	22.86433	20.07164	217	1	3378644	3387523	-	Zm00001d027347	887
1	3385521	3385899	Zm00001d048623_peak_39	61	.	3.46541	8.41336	6.13575	69	1	3378644	3387523	-	Zm00001d027347	378
1	3441337	3442077	Zm00001d048623_peak_40	284	.	7.13331	31.54758	28.44660	267	1	3441598	3448350	-	Zm00001d027349	479
1	3441337	3442077	Zm00001d048623_peak_40	284	.	7.13331	31.54758	28.44660	267	1	3439886	3445394	+	Zm00001d027348	740
1	3443716	3445495	Zm00001d048623_peak_41	146	.	5.08360	17.30679	14.68233	633	1	3441598	3448350	-	Zm00001d027349	1779
1	3443716	3445495	Zm00001d048623_peak_41	146	.	5.08360	17.30679	14.68233	633	1	3439886	3445394	+	Zm00001d027348	1678
1	3451812	3452451	Zm00001d048623_peak_42	67	.	3.57328	9.01974	6.71886	442	1	3446500	3454123	-	Zm00001d027350	639
1	3451812	3452451	Zm00001d048623_peak_42	67	.	3.57328	9.01974	6.71886	442	1	3450397	3454615	+	Zm00001d022654	639
1	3478398	3479362	Zm00001d048623_peak_43	366	.	8.21211	40.00046	36.61080	568	.	-1	-1	.	.	0
1	3482251	3483106	Zm00001d048623_peak_44	216	.	6.16240	24.53510	21.66826	469	1	3480848	3489232	+	Zm00001d027351	855
1	3489329	3489533	Zm00001d048623_peak_45	61	.	3.46541	8.41336	6.13575	138	1	3487406	3493807	+	Zm00001d027352	204
1	3492049	3493193	Zm00001d048623_peak_46	177	.	5.51512	20.42528	17.70557	679	1	3493121	3499148	-	Zm00001d027353	72
1	3492049	3493193	Zm00001d048623_peak_46	177	.	5.51512	20.42528	17.70557	679	1	3487406	3493807	+	Zm00001d027352	1144
1	3494288	3496428	Zm00001d048623_peak_47	208	.	5.94664	23.69536	20.85339	1599	1	3493121	3499148	-	Zm00001d027353	2140
1	3497275	3498117	Zm00001d048623_peak_48	208	.	5.94664	23.69536	20.85339	523	1	3493121	3499148	-	Zm00001d027353	842
1	3572102	3575199	Zm00001d048623_peak_49	385	.	8.42787	41.95199	38.50097	235	1	3571479	3577207	+	Zm00001d027355	3097
1	3741221	3741963	Zm00001d048623_peak_50	139	.	4.86784	16.55247	13.97463	159	1	3739739	3746408	+	Zm00001d027361	742
1	3742527	3744646	Zm00001d048623_peak_51	595	.	10.90910	63.82838	59.54242	1254	1	3739739	3746408	+	Zm00001d027361	2119
1	3771413	3772178	Zm00001d048623_peak_52	512	.	10.04606	55.21502	51.27276	374	1	3770168	3777082	+	Zm00001d027362	765
1	3772820	3773517	Zm00001d048623_peak_53	118	.	4.54420	14.35422	11.84646	419	1	3770168	3777082	+	Zm00001d027362	697
1	3772820	3773517	Zm00001d048623_peak_53	118	.	4.54420	14.35422	11.84646	419	1	3773217	3780050	-	Zm00001d027363	300
1	3774633	3774856	Zm00001d048623_peak_54	61	.	3.46541	8.41336	6.13575	160	1	3770168	3777082	+	Zm00001d027362	223
1	3774633	3774856	Zm00001d048623_peak_54	61	.	3.46541	8.41336	6.13575	160	1	3773217	3780050	-	Zm00001d027363	223
1	3775348	3776216	Zm00001d048623_peak_55	132	.	4.75996	15.80877	13.25447	683	1	3770168	3777082	+	Zm00001d027362	868
1	3775348	3776216	Zm00001d048623_peak_55	132	.	4.75996	15.80877	13.25447	683	1	3773217	3780050	-	Zm00001d027363	868
1	3776402	3776673	Zm00001d048623_peak_56	79	.	3.78904	10.27522	7.92808	124	1	3770168	3777082	+	Zm00001d027362	271
1	3776402	3776673	Zm00001d048623_peak_56	79	.	3.78904	10.27522	7.92808	124	1	3773217	3780050	-	Zm00001d027363	271
1	3798146	3799329	Zm00001d048623_peak_57	293	.	7.24119	32.45879	29.33043	329	1	3797515	3803185	+	Zm00001d027365	1183
1	3806488	3807530	Zm00001d048623_peak_58	394	.	8.53575	42.93713	39.45579	637	1	3803137	3809525	-	Zm00001d027366	1042
1	3806488	3807530	Zm00001d048623_peak_58	394	.	8.53575	42.93713	39.45579	637	1	3805343	3812146	+	Zm00001d027367	1042
1	3848997	3849492	Zm00001d048623_peak_59	161	.	5.29936	18.84625	16.17454	373	1	3840248	3849295	+	Zm00001d027369	298
1	3848997	3849492	Zm00001d048623_peak_59	161	.	5.29936	18.84625	16.17454	373	1	3847540	3856486	+	Zm00001d027370	495
1	3959722	3960435	Zm00001d048623_peak_60	61	.	3.46541	8.41336	6.13575	454	1	3956559	3961492	+	Zm00001d022655	713
1	3959722	3960435	Zm00001d048623_peak_60	61	.	3.46541	8.41336	6.13575	454	1	3958300	3966921	+	Zm00001d027373	713
1	3968276	3969437	Zm00001d048623_peak_61	146	.	4.97572	17.30679	14.68233	519	1	3964724	3970357	-	Zm00001d027374	1161
1	4126373	4126723	Zm00001d048623_peak_62	67	.	3.57328	9.01974	6.71886	174	1	4119780	4128391	-	Zm00001d027386	350
1	4132780	4133626	Zm00001d048623_peak_63	184	.	5.62300	21.22910	18.48518	497	1	4131373	4137619	-	Zm00001d027387	846
1	4135558	4138391	Zm00001d048623_peak_64	302	.	7.34907	33.37726	30.22132	2391	1	4131373	4137619	-	Zm00001d027387	2061
1	4139020	4141835	Zm00001d048623_peak_65	433	.	8.96727	46.93830	43.30303	808	1	4141058	4149651	+	Zm00001d027388	777
1	4220726	4221058	Zm00001d048623_peak_66	61	.	3.46541	8.41336	6.13575	133	1	4214772	4222361	-	Zm00001d027391	332
1	4220726	4221058	Zm00001d048623_peak_66	61	.	3.46541	8.41336	6.13575	133	1	4218852	4298236	+	Zm00001d027392	332
1	4340516	4340808	Zm00001d048623_peak_67	79	.	3.78904	10.27522	7.92808	99	1	4338135	4342790	+	Zm00001d027394	292
1	4340516	4340808	Zm00001d048623_peak_67	79	.	3.78904	10.27522	7.92808	99	1	4339041	4353530	+	Zm00001d027395	292
1	4340934	4341305	Zm00001d048623_peak_68	67	.	3.57328	9.01974	6.71886	156	1	4338135	4342790	+	Zm00001d027394	371
1	4340934	4341305	Zm00001d048623_peak_68	67	.	3.57328	9.01974	6.71886	156	1	4339041	4353530	+	Zm00001d027395	371
1	4345426	4346036	Zm00001d048623_peak_69	85	.	3.89692	10.92346	8.55323	274	1	4339041	4353530	+	Zm00001d027395	610
1	4425319	4425987	Zm00001d048623_peak_70	208	.	6.05452	23.69536	20.85339	335	1	4415538	4427832	-	Zm00001d027401	668
1	4497956	4499149	Zm00001d048623_peak_71	184	.	5.62300	21.22910	18.48518	718	1	4492975	4501451	-	Zm00001d027403	1193
1	4532452	4533400	Zm00001d048623_peak_72	200	.	5.83876	22.86433	20.07164	465	1	4530388	4537448	-	Zm00001d027404	948
1	4534744	4535792	Zm00001d048623_peak_73	258	.	6.70180	28.85879	25.86456	252	1	4530388	4537448	-	Zm00001d027404	1048
1	4534744	4535792	Zm00001d048623_peak_73	258	.	6.70180	28.85879	25.86456	252	1	4534701	4540190	-	Zm00001d027405	1048
1	4536404	4537248	Zm00001d048623_peak_74	79	.	3.78904	10.27522	7.92808	139	1	4530388	4537448	-	Zm00001d027404	844
1	4536404	4537248	Zm00001d048623_peak_74	79	.	3.78904	10.27522	7.92808	139	1	4534701	4540190	-	Zm00001d027405	844
1	4537569	4538032	Zm00001d048623_peak_75	85	.	3.89692	10.92346	8.55323	159	1	4534701	4540190	-	Zm00001d027405	463
1	4590252	4590625	Zm00001d048623_peak_76	39	.	2.92601	6.14176	3.98227	75	.	-1	-1	.	.	0
1	4658162	4658930	Zm00001d048623_peak_77	85	.	3.89692	10.92346	8.55323	516	.	-1	-1	.	.	0
1	4660488	4660752	Zm00001d048623_peak_78	44	.	3.14177	6.68549	4.47824	94	1	4659492	4664475	+	Zm00001d027409	264
1	4670635	4671017	Zm00001d048623_peak_79	73	.	3.68116	9.64051	7.31646	120	.	-1	-1	.	.	0
1	4710569	4710887	Zm00001d048623_peak_80	91	.	4.00480	11.58481	9.16860	174	.	-1	-1	.	.	0
1	4716265	4717764	Zm00001d048623_peak_81	139	.	4.86784	16.55247	13.97463	737	1	4716946	4724343	-	Zm00001d027411	818
1	4719967	4720735	Zm00001d048623_peak_82	91	.	4.11268	11.58481	9.16860	282	1	4716946	4724343	-	Zm00001d027411	768
1	4723455	4723735	Zm00001d048623_peak_83	44	.	3.03389	6.68549	4.47824	95	1	4722456	4738832	-	Zm00001d027412	280
1	4723455	4723735	Zm00001d048623_peak_83	44	.	3.03389	6.68549	4.47824	95	1	4716946	4724343	-	Zm00001d027411	280
1	4723842	4724849	Zm00001d048623_peak_84	132	.	4.75996	15.80877	13.25447	269	1	4722456	4738832	-	Zm00001d027412	1007
1	4723842	4724849	Zm00001d048623_peak_84	132	.	4.75996	15.80877	13.25447	269	1	4716946	4724343	-	Zm00001d027411	501
1	4736296	4737472	Zm00001d048623_peak_85	606	.	11.12486	64.92718	60.60120	587	1	4722456	4738832	-	Zm00001d027412	1176
1	4832603	4832994	Zm00001d048623_peak_86	111	.	4.43632	13.64394	11.15909	183	1	4830874	4840381	+	Zm00001d027415	391
1	4886427	4886642	Zm00001d048623_peak_87	50	.	3.24965	7.24571	5.01489	118	.	-1	-1	.	.	0
1	4889833	4890051	Zm00001d048623_peak_88	44	.	3.14177	6.68549	4.47824	117	1	4889941	4896990	+	Zm00001d027419	110
1	4908425	4909067	Zm00001d048623_peak_89	98	.	4.22056	12.25891	9.81989	188	1	4905157	4911468	-	Zm00001d027422	642
1	4908425	4909067	Zm00001d048623_peak_89	98	.	4.22056	12.25891	9.81989	188	1	4907652	4916685	-	Zm00001d027423	642
1	4913865	4914386	Zm00001d048623_peak_90	85	.	3.89692	10.92346	8.55323	143	1	4907652	4916685	-	Zm00001d027423	521
1	4916591	4916870	Zm00001d048623_peak_91	73	.	3.68116	9.64051	7.31646	134	1	4907652	4916685	-	Zm00001d027423	94
1	4978987	4979372	Zm00001d048623_peak_92	44	.	3.14177	6.68549	4.47824	256	1	4977131	4996850	-	Zm00001d027425	385
1	4993727	4994038	Zm00001d048623_peak_93	44	.	3.03389	6.68549	4.47824	169	1	4988238	4994714	-	Zm00001d022658	311
1	4993727	4994038	Zm00001d048623_peak_93	44	.	3.03389	6.68549	4.47824	169	1	4977131	4996850	-	Zm00001d027425	311
1	4994219	4995061	Zm00001d048623_peak_94	320	.	7.56483	35.23553	32.02286	601	1	4988238	4994714	-	Zm00001d022658	495
1	4994219	4995061	Zm00001d048623_peak_94	320	.	7.56483	35.23553	32.02286	601	1	4977131	4996850	-	Zm00001d027425	842
1	5092846	5093302	Zm00001d048623_peak_95	224	.	6.27028	25.38340	22.49151	221	1	5093291	5100140	+	Zm00001d027427	11
1	5094878	5095544	Zm00001d048623_peak_96	366	.	8.21211	40.00046	36.61080	407	1	5093291	5100140	+	Zm00001d027427	666
1	5109046	5109616	Zm00001d048623_peak_97	34	.	2.81813	5.61515	3.47971	191	1	5104818	5110654	+	Zm00001d027429	570
1	5109046	5109616	Zm00001d048623_peak_97	34	.	2.81813	5.61515	3.47971	191	1	5109247	5118316	+	Zm00001d027430	369
1	5111837	5112389	Zm00001d048623_peak_98	154	.	5.19148	18.07146	15.42349	146	1	5109247	5118316	+	Zm00001d027430	552
1	5116848	5117473	Zm00001d048623_peak_99	132	.	4.75996	15.80877	13.25447	426	1	5109247	5118316	+	Zm00001d027430	625
1	5119871	5120817	Zm00001d048623_peak_100	177	.	5.51512	20.42528	17.70557	489	.	-1	-1	.	.	0
1	5121465	5123654	Zm00001d048623_peak_101	404	.	8.64363	43.92842	40.41692	1515	1	5121182	5129784	+	Zm00001d027431	2189
1	5124704	5125058	Zm00001d048623_peak_102	44	.	3.14177	6.68549	4.47824	166	1	5121182	5129784	+	Zm00001d027431	354
1	5125169	5125369	Zm00001d048623_peak_103	44	.	3.14177	6.68549	4.47824	79	1	5121182	5129784	+	Zm00001d027431	200
1	5127873	5128183	Zm00001d048623_peak_104	50	.	3.24965	7.24571	5.01489	147	1	5121182	5129784	+	Zm00001d027431	310
1	5127873	5128183	Zm00001d048623_peak_104	50	.	3.24965	7.24571	5.01489	147	1	5127775	5132914	+	Zm00001d022659	310
1	5135948	5137244	Zm00001d048623_peak_105	104	.	4.32844	12.94540	10.48355	996	.	-1	-1	.	.	0
1	5141706	5143307	Zm00001d048623_peak_106	404	.	8.64363	43.92842	40.41692	689	.	-1	-1	.	.	0
1	5159011	5159618	Zm00001d048623_peak_107	423	.	8.85939	45.92910	42.35616	332	1	5157303	5163741	+	Zm00001d027434	607
1	5160313	5162526	Zm00001d048623_peak_108	233	.	6.37816	26.24006	23.32288	644	1	5157303	5163741	+	Zm00001d027434	2213
1	5168605	5169085	Zm00001d048623_peak_109	169	.	5.40724	19.63093	16.93528	185	.	-1	-1	.	.	0
1	5169462	5169772	Zm00001d048623_peak_110	55	.	3.35753	7.82184	5.56762	163	.	-1	-1	.	.	0
1	5170508	5171899	Zm00001d048623_peak_111	177	.	5.51512	20.42528	17.70557	643	.	-1	-1	.	.	0
1	5172806	5173114	Zm00001d048623_peak_112	91	.	4.11268	11.58481	9.16860	86	.	-1	-1	.	.	0
1	5202897	5203228	Zm00001d048623_peak_113	50	.	3.24965	7.24571	5.01489	241	1	5200748	5210577	+	Zm00001d027435	331
1	5206335	5206553	Zm00001d048623_peak_114	50	.	3.24965	7.24571	5.01489	25	1	5200748	5210577	+	Zm00001d027435	218
1	5206839	5207044	Zm00001d048623_peak_115	50	.	3.24965	7.24571	5.01489	147	1	5200748	5210577	+	Zm00001d027435	205
1	5207269	5207567	Zm00001d048623_peak_116	79	.	3.78904	10.27522	7.92808	107	1	5200748	5210577	+	Zm00001d027435	298
1	5208205	5208440	Zm00001d048623_peak_117	44	.	3.14177	6.68549	4.47824	94	1	5200748	5210577	+	Zm00001d027435	235
1	5327950	5328522	Zm00001d048623_peak_118	293	.	7.24119	32.45879	29.33043	263	1	5326311	5332875	+	Zm00001d027436	572
1	5330675	5331637	Zm00001d048623_peak_119	492	.	9.72242	53.11300	49.27861	617	1	5326311	5332875	+	Zm00001d027436	962
1	5330675	5331637	Zm00001d048623_peak_119	492	.	9.72242	53.11300	49.27861	617	1	5330339	5334716	-	Zm00001d027437	962
1	5423838	5424660	Zm00001d048623_peak_120	73	.	3.68116	9.64051	7.31646	685	1	5420920	5425669	+	Zm00001d027440	822
1	5427700	5428004	Zm00001d048623_peak_121	67	.	3.57328	9.01974	6.71886	152	.	-1	-1	.	.	0
1	5463692	5465602	Zm00001d048623_peak_122	366	.	8.21211	40.00046	36.61080	757	1	5461952	5468250	-	Zm00001d027443	1910
1	5466313	5466836	Zm00001d048623_peak_123	154	.	5.19148	18.07146	15.42349	325	1	5461952	5468250	-	Zm00001d027443	523
1	5466950	5467281	Zm00001d048623_peak_124	79	.	3.78904	10.27522	7.92808	163	1	5461952	5468250	-	Zm00001d027443	331
1	5469713	5470683	Zm00001d048623_peak_125	125	.	4.65208	15.07592	12.54500	569	1	5467651	5479988	+	Zm00001d027444	970
1	5492815	5493584	Zm00001d048623_peak_126	154	.	5.19148	18.07146	15.42349	359	1	5489481	5497299	+	Zm00001d027446	769
1	5495727	5496534	Zm00001d048623_peak_127	154	.	5.19148	18.07146	15.42349	499	1	5489481	5497299	+	Zm00001d027446	807
1	5495727	5496534	Zm00001d048623_peak_127	154	.	5.19148	18.07146	15.42349	499	1	5494540	5502644	-	Zm00001d027447	807
1	5496656	5496921	Zm00001d048623_peak_128	61	.	3.46541	8.41336	6.13575	146	1	5489481	5497299	+	Zm00001d027446	265
1	5496656	5496921	Zm00001d048623_peak_128	61	.	3.46541	8.41336	6.13575	146	1	5494540	5502644	-	Zm00001d027447	265
1	5499497	5500577	Zm00001d048623_peak_129	146	.	4.97572	17.30679	14.68233	585	1	5494540	5502644	-	Zm00001d027447	1080
1	5518220	5518921	Zm00001d048623_peak_130	192	.	5.73088	22.04217	19.27389	297	1	5516494	5525341	+	Zm00001d027448	701
1	5524688	5525457	Zm00001d048623_peak_131	320	.	7.56483	35.23553	32.02286	466	1	5523424	5528840	+	Zm00001d027449	769
1	5524688	5525457	Zm00001d048623_peak_131	320	.	7.56483	35.23553	32.02286	466	1	5516494	5525341	+	Zm00001d027448	653
1	5526165	5526499	Zm00001d048623_peak_132	91	.	4.00480	11.58481	9.16860	161	1	5523424	5528840	+	Zm00001d027449	334
1	5589290	5589579	Zm00001d048623_peak_133	44	.	3.14177	6.68549	4.47824	147	1	5587770	5592513	-	Zm00001d027453	289
1	5597578	5597840	Zm00001d048623_peak_134	44	.	3.14177	6.68549	4.47824	180	.	-1	-1	.	.	0
1	5597948	5598410	Zm00001d048623_peak_135	73	.	3.68116	9.64051	7.31646	197	.	-1	-1	.	.	0
1	5602903	5603122	Zm00001d048623_peak_136	50	.	3.24965	7.24571	5.01489	123	1	5601127	5606467	+	Zm00001d027454	219
1	5605401	5605656	Zm00001d048623_peak_137	29	.	2.71025	5.10632	2.99532	180	1	5601127	5606467	+	Zm00001d027454	255
1	5606131	5607295	Zm00001d048623_peak_138	208	.	6.05452	23.69536	20.85339	347	1	5601127	5606467	+	Zm00001d027454	336
1	5655282	5655875	Zm00001d048623_peak_139	146	.	5.08360	17.30679	14.68233	286	.	-1	-1	.	.	0
1	5662745	5663458	Zm00001d048623_peak_140	284	.	7.13331	31.54758	28.44660	425	1	5659737	5665089	-	Zm00001d027456	713
1	5696952	5698146	Zm00001d048623_peak_141	208	.	5.94664	23.69536	20.85339	406	1	5696898	5701272	-	Zm00001d027457	1194
1	5698350	5698609	Zm00001d048623_peak_142	50	.	3.24965	7.24571	5.01489	89	1	5696898	5701272	-	Zm00001d027457	259
1	5700456	5700904	Zm00001d048623_peak_143	91	.	4.11268	11.58481	9.16860	273	1	5696898	5701272	-	Zm00001d027457	448
1	5700456	5700904	Zm00001d048623_peak_143	91	.	4.11268	11.58481	9.16860	273	1	5699680	5706055	-	Zm00001d027458	448
1	5812603	5812825	Zm00001d048623_peak_144	73	.	3.68116	9.64051	7.31646	79	1	5797244	5812862	+	Zm00001d027460	222
1	5813033	5814672	Zm00001d048623_peak_145	356	.	7.99635	39.03425	35.67494	506	.	-1	-1	.	.	0
1	5814979	5815897	Zm00001d048623_peak_146	132	.	4.75996	15.80877	13.25447	533	1	5814871	5821671	+	Zm00001d027461	918
1	5816108	5816750	Zm00001d048623_peak_147	154	.	5.19148	18.07146	15.42349	249	1	5814871	5821671	+	Zm00001d027461	642
1	5818481	5818931	Zm00001d048623_peak_148	111	.	4.43632	13.64394	11.15909	227	1	5817752	5827029	-	Zm00001d027462	450
1	5818481	5818931	Zm00001d048623_peak_148	111	.	4.43632	13.64394	11.15909	227	1	5814871	5821671	+	Zm00001d027461	450
1	5819074	5819683	Zm00001d048623_peak_149	139	.	4.86784	16.55247	13.97463	193	1	5817752	5827029	-	Zm00001d027462	609
1	5819074	5819683	Zm00001d048623_peak_149	139	.	4.86784	16.55247	13.97463	193	1	5814871	5821671	+	Zm00001d027461	609
1	5824990	5825276	Zm00001d048623_peak_150	55	.	3.35753	7.82184	5.56762	117	1	5817752	5827029	-	Zm00001d027462	286
1	5882912	5883685	Zm00001d048623_peak_151	347	.	7.88847	38.07456	34.77435	509	1	5881718	5888868	+	Zm00001d027463	773
1	5906262	5907355	Zm00001d048623_peak_152	275	.	7.02543	30.64376	27.56975	192	1	5906533	5915510	+	Zm00001d027467	822
1	5906262	5907355	Zm00001d048623_peak_152	275	.	7.02543	30.64376	27.56975	192	1	5891819	5908194	-	Zm00001d027466	1093
1	6033911	6034673	Zm00001d048623_peak_153	132	.	4.75996	15.80877	13.25447	143	1	6032724	6037902	+	Zm00001d027471	762
1	6033911	6034673	Zm00001d048623_peak_153	132	.	4.75996	15.80877	13.25447	143	1	6025852	6034982	-	Zm00001d027470	762
